l3_name,attribute_name,attribute_value,data_type,polarity1,value1,unit1,polarity2,value2,unit2,key_value,display_value,mod_reason
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
insert bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
insert bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
insert bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
cylindrical roller bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
mounted bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
roller bearing,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
radial ball bearings,grease fitting thread type,NPT,,,<NA>,,,<NA>,,,<NA>,spec with thread
